DRUGBANK_ID,DB01188,DB01189,DB01190,DB01191,DB01192,DB01193,DB01194,DB01195,DB01196,DB01197,DB01198,DB01199,DB01200,DB01201,DB01202,DB01203,DB01204,DB01205,DB01206,DB01207,DB01208,DB01209,DB01210,DB01211,DB01212,DB01213,DB01214,DB01215,DB01216,DB01217,DB01218,DB01219,DB01220,DB01221,DB01222,DB01223,DB01224,DB01226,DB01227,DB01228,DB01229,DB01231,DB01232,DB01233,DB01234,DB01235,DB01236,DB01237,DB01238,DB01239,DB01240,DB01241,DB01242,DB01243,DB01244,DB01245,DB01246,DB01247,DB01248,DB01249,DB01250,DB01251,DB01252,DB01253,DB01254,DB01255,DB01256,DB01259,DB01260,DB01261,DB01262,DB01263,DB01264,DB01265,DB01267,DB01268,DB01273,DB01274,DB01275,DB01280,DB01282,DB01283,DB01288,DB01289,DB01291,DB01295,DB01296,DB01297,DB01298,DB01299,DB01301,DB01303,DB01319,DB01320,DB01321,DB01324,DB01325,DB01326,DB01327,DB01328,DB01329,DB01330,DB01331,DB01332,DB01333,DB01336,DB01337,DB01338,DB01339,DB01340,DB01346,DB01348,DB01349,DB01351,DB01352,DB01353,DB01354,DB01355,DB01357,DB01359,DB01362,DB01364,DB01365,DB01366,DB01367,DB01369,DB01380,DB01382,DB01384,DB01390,DB01392,DB01393,DB01394,DB01395,DB01396,DB01397,DB01399,DB01400,DB01401,DB01403,DB01406,DB01407,DB01408,DB01409,DB01410,DB01411,DB01412,DB01413,DB01414,DB01415,DB01416,DB01418,DB01419,DB01420,DB01421,DB01422,DB01423,DB01424,DB01425,DB01426,DB01427,DB01428,DB01429,DB01430,DB01431,DB01433,DB01435,DB01436,DB01437,DB01438,DB01440,DB01452,DB01463,DB01466,DB01482,DB01489,DB01501,DB01511,DB01544,DB01545,DB01550,DB01551,DB01553,DB01558,DB01559,DB01563,DB01567,DB01575,DB01576,DB01577,DB01578,DB01579,DB01580,DB01581,DB01582,DB01583,DB01586,DB01587,DB01588,DB01589
DB00165,0.0237288,0,0.0120482,0.0291667,0.0112233,0.025974,0.0130112,0.0139535,0.0122951,0.0188679,0.0185676,0.0169218,0.00745527,0.0160226,0.0170213,0.040404,0.035545,0.0208044,0.0135135,0.0266667,0.0147059,0.0215589,0.0328283,0.00460299,0.0102669,0.0551724,0.0515152,0.0150602,0.00418848,0.0313589,0.0186047,0.0139211,0.0135397,0.021978,0.0045403,0.0285714,0.0148515,0.0182073,0.0197368,0.0246085,0.00357143,0.0207469,0.0157658,0.022293,0.00605144,0.0445344,0.00704225,0.02,0.0229446,0.0124777,0.0135659,0.0405904,0.0205224,0.0882353,0.0200573,0.0140845,0.0178571,0.0357143,0.00378378,0.0253521,0.0333333,0.013373,0.0227273,0.0149254,0.0355932,0.027668,0.00570342,0.0219907,0.00474777,0.0225141,0.0231362,0.0110011,0.013245,0.0191388,0.024453,0.0191458,0.0272727,0.032345,0.0541516,0.0238854,0.00873908,0.043956,0.0337079,0.0248139,0.0851852,0.0304709,0.0135135,0.029661,0.0205882,0.0432099,0.00992204,0.0285714,0.0150943,0.0142857,0.00830368,0.0136187,0.0159091,0.0126904,0.014944,0.0106132,0.01002,0.00867679,0.0114068,0.0131004,0.0121396,0.0147955,0.00271555,0.00282287,0.00267917,0.0163636,0.0224719,0.016158,0.0281481,0.0137615,0.0183486,0.0140187,0.0159236,0.0133333,0.011988,0.0245399,0.026087,0.026455,0.0397727,0.0344828,0.031348,0.0149925,0.00561798,0.0411985,0.00620636,0.0238095,0.0130933,0.0315789,0.0214106,0.00200401,0.0037037,0.042328,0.0243161,0.0172414,0.042328,0.0114379,0.0120664,0.044843,0.0235294,0.0108303,0.00303797,0.0169014,0.0282486,0.00906002,0.0119658,0.0127479,0.01321,0.0311958,0.0221914,0.00509165,0.00541516,0.075,0.0286738,0.0214067,0.0196078,0.00326531,0.0189394,0.029703,0.0334262,0.0174419,0.00688073,0.0197368,0.0180505,0.00887574,0.0204082,0.0300752,0.0359712,0.00887265,0.013369,0.00977011,0.0254083,0.0114754,0.0206186,0.0150094,0.0141509,0.0126183,0.0343137,0.010119,0.00866337,0.0204461,0.0162075,0.00769231,0.0156794,0,0.0421687,0.04,0.0273973,0.0182482,0.0300752,0.0357143,0.0316206,0.0442177,0.00675676,0.0102857,0.0131148,0.0127186
DB00166,0.0711462,0.00909091,0.0260304,0.0236967,0.00739477,0.037037,0.0138067,0.0411311,0.0116279,0.0575221,0.00820793,0.00736498,0.00604839,0.0174927,0.0721649,0.0187166,0.0175439,0.00714286,0.102273,0.0662651,0.0185471,0.0299296,0.0441989,0.00838323,0.0127524,0.00826446,0.025974,0.0046875,0.00869565,0.0114504,0.012945,0.015,0.00390879,0.0460123,0.00694847,0.00611621,0.00863558,0.0175439,0.021978,0.0517241,0.00362882,0.0287081,0.0235018,0.0175439,0.00932401,0.046083,0.0181818,0.0181818,0.0223124,0.00750469,0.0512821,0.0371901,0.0117647,0.0114504,0.028481,0.0366972,0.0165746,0.019685,0.00384827,0.0246154,0.0247934,0.0316957,0.0681818,0.00815494,0.010453,0.0601852,0.0188492,0.00590319,0.00727273,0.0198413,0.0166205,0.00909091,0.0175131,0.0154242,0.02,0.00762195,0.0120192,0.0232558,0.00384615,0.00823723,0.025066,0.0294985,0.0294118,0.0241287,0.027451,0.0271084,0.0210526,0.0392157,0.00958466,0.00655738,0.00795372,0.00611621,0.0242424,0.015674,0.0123609,0.0144928,0.0146341,0.015894,0.0168612,0.014742,0.0134855,0.0135287,0.0172414,0.0168196,0.0192308,0.00620567,0.0083682,0.00724638,0.00825309,0.0292398,0.0115533,0.0308285,0.0137615,0.043956,0.0268817,0.0333333,0.0397112,0.0325444,0.00924974,0.0520833,0.0253968,0.01875,0.0201342,0.0158371,0.0275862,0.016129,0.0107527,0.0164609,0.0071599,0.0652174,0.0108878,0.0395257,0.012987,0.00488401,0.00758054,0.0310559,0.02,0.0148515,0.0310559,0.0103093,0.00691244,0.0253807,0.0313901,0.0153551,0.0114108,0.0161765,0.0060423,0.0141509,0.0237226,0.0208955,0.0165746,0.0180505,0.00713267,0.0127119,0.00766284,0.012945,0.0534979,0.00664452,0.0273109,0.00206441,0.00847458,0.0181159,0.0240964,0.0126984,0.0131579,0.021978,0.00803213,0.0203762,0.0346154,0.00413223,0.13,0.00422386,0.0235294,0.00407213,0.0132827,0.00687285,0.0310078,0.0119048,0.00986842,0.00825083,0.0344828,0.00482509,0.00900901,0.0117188,0.0101695,0.0204082,0.010989,0,0.0364963,0.0342466,0.0194647,0.0163934,0.0253165,0.0077821,0.00877193,0.0337079,0.0225118,0.00708383,0.0208696,0.00497512
DB00167,0.0366972,0.0153846,0.0313253,0.0490798,0.00641399,0.0323625,0.0195652,0.0169492,0.0144605,0.0837989,0.010219,0.00679117,0.00618876,0.0121212,0.0794702,0.0243902,0.0169014,0.00917431,0.041958,0.0231788,0.0216306,0.0246679,0.0246154,0.0244216,0.0167973,0.0266667,0.0343511,0.0033557,0.0126147,0.0138249,0.0139616,0.0112045,0.00672948,0.0171821,0.00653595,0.0106762,0.00559701,0.0124417,0.0493274,0.0186667,0.00692226,0.0179641,0.0159902,0.0294118,0.00966184,0.10303,0.0307692,0.0287356,0.00879121,0.00613497,0.0299539,0.040404,0.00641026,0.0138249,0.025641,0.030303,0.0221519,0.0239234,0.00735294,0.0285714,0.0304569,0.0116861,0.0518519,0.0128755,0.0113422,0.0887574,0.0144628,0.00498132,0.00622278,0.0173536,0.028754,0.0168878,0.0248566,0.026393,0.011236,0.00983607,0.0134771,0.0371622,0.00934579,0.016129,0.0382979,0.027027,0.0526316,0.0150602,0.0382775,0.0206897,0.0642857,0.056962,0.0226415,0.0155039,0.0127628,0.0106762,0.0289532,0.0182482,0.0170828,0.0159817,0.0277008,0.019774,0.0193103,0.0169271,0.0163577,0.0142518,0.0140449,0.0247934,0.0314136,0.00553506,0.00646552,0.00673653,0.00637394,0.0298507,0.0150273,0.0315789,0.00815661,0.0740741,0.0503597,0.0444444,0.0253165,0.0167224,0.011879,0.0278884,0.0296296,0.0925926,0.0288462,0.0466321,0.0201613,0.0167064,0.0137812,0.020202,0.0107616,0.12766,0.0139616,0.0380952,0.0110041,0.00497512,0.00845804,0.0431034,0.0235294,0.025641,0.0431034,0.0130597,0.0063593,0.0536913,0.0511364,0.021097,0.00687104,0.00623053,0.0105263,0.014944,0.0278884,0.0224,0.0221893,0.0196464,0.00608828,0.0110988,0.0190678,0.0151515,0.0603015,0.0117647,0.0160183,0.00463939,0.0157895,0.026087,0.0207612,0.0148148,0.0139064,0.0493274,0.0147783,0.020202,0.0275229,0.0102041,0.0793651,0.00487013,0.0376712,0.00538278,0.016632,0.0131086,0.0327103,0.00867679,0.00886525,0.016158,0.0546875,0.0049597,0.00544218,0.00852878,0.0110092,0.0377358,0.00996016,0,0.102273,0.0707071,0.030303,0.0518135,0.0366492,0.0190476,0.0220994,0.0645161,0.01868,0.00622665,0.011194,0.00357782
DB00168,0.0345821,0.0101523,0.0181488,0.105455,0.013079,0.0511628,0.0290598,0.0400844,0.0205078,0.0447284,0.0197775,0.0224806,0.0131259,0.0152057,0.0496454,0.0515695,0.0248963,0.0192802,0.0561798,0.0473934,0.0218878,0.0322086,0.0425056,0.0186199,0.0286561,0.0243902,0.0385604,0.0281294,0.0231621,0.0231884,0.02,0.0334728,0.0124301,0.0387409,0.00661157,0.00968523,0.0181818,0.0315789,0.0794118,0.0618557,0.0206757,0.0706714,0.0679287,0.0413223,0.00799419,0.133094,0.0152284,0.0795848,0.0367776,0.0212418,0.0301954,0.0495356,0.0307167,0.0261628,0.078329,0.0100503,0.0293454,0.101587,0.02189,0.0268293,0.037037,0.0423131,0.164804,0.0375723,0.0229709,0.396476,0.0145587,0.0228509,0.00690449,0.0325901,0.0201794,0.0166667,0.111296,0.0211416,0.0191159,0.0190476,0.0200401,0.0837438,0.048048,0.0174419,0.107554,0.053012,0.0918033,0.039823,0.0447761,0.0566502,0.0254545,0.0752688,0.0358974,0.0449735,0.0136799,0.00968523,0.126894,0.0673575,0.0191011,0.026643,0.0391753,0.0555556,0.0307329,0.0505747,0.0339806,0.0196281,0.0338573,0.0386207,0.0538574,0.0225753,0.00656168,0.00681199,0.00647668,0.0864198,0.0197905,0.0853659,0.0273598,0.0373134,0.0371747,0.0300752,0.0273224,0.0234192,0.0190476,0.0510753,0.0275,0.105727,0.132075,0.0307102,0.0633609,0.06571,0.0123648,0.0841424,0.00969426,0.0333333,0.0220994,0.070122,0.037037,0.00590087,0.00899281,0.0539419,0.0450928,0.0577617,0.0539419,0.0289193,0.00719942,0.0469314,0.0564784,0.0283333,0.00841168,0.0442359,0.00959233,0.0281996,0.0450886,0.0376344,0.036478,0.0448718,0.0258398,0.0126091,0.0132013,0.0255754,0.075,0.0539084,0.0285205,0.00559776,0.0316456,0.0789474,0.0808081,0.0329949,0.0108108,0.0794118,0.0626959,0.0151099,0.0818182,0.0608974,0.0360825,0.0101523,0.0608273,0.0100223,0.0798611,0.0417311,0.0727273,0.0328152,0.0248175,0.038633,0.201794,0.011534,0.0234742,0.032368,0.0239521,0.0107527,0.0272873,0.00540541,0.210526,0.231959,0.0201207,0.0734824,0.057508,0.0389222,0.0426229,0.0930931,0.0138593,0.0284153,0.0384615,0.0190896
DB00169,0.0227273,0.005386,0.01766,0.0168196,0.0141617,0.0200753,0.0104932,0.0166667,0.0692015,0.0222883,0.00679117,0.00779844,0.0111663,0.0169952,0.0186047,0.0221675,0.00706714,0.00522648,0.0157978,0.0138889,0.0118721,0.0540265,0.0247831,0.0278662,0.00718391,0.00528169,0.0159363,0.00459982,0.0808477,0.00990099,0.0160681,0.00588235,0.00861632,0.016731,0.0190964,0.00387097,0.00584226,0.0114841,0.0196078,0.0197905,0.012309,0.0152905,0.0232558,0.00818554,0.0306604,0.015015,0.00718133,0.0105105,0.00739958,0.00817996,0.0261723,0.0218978,0.00835946,0.00421941,0.0170828,0.00716846,0.0111386,0.00854701,0.0129118,0.0129534,0.00577201,0.0156971,0.0332005,0.0126761,0.00684932,0.0257186,0.0512821,0.00540958,0.0198068,0.0115546,0.0136646,0.0128788,0.0208127,0.0144231,0.0176027,0.00725953,0.00928074,0.019084,0.00282486,0.00951475,0.0199667,0.00757576,0.0220913,0.0109489,0.0200861,0.016731,0.0110063,0.01849,0.00525624,0.00398406,0.0126374,0.00387097,0.0202775,0.00651042,0.0250606,0.00859291,0.00815851,0.00912863,0.00817661,0.00790514,0.00777385,0.00747384,0.00829187,0.0099728,0.0130719,0.00763359,0.0389254,0.0395704,0.0385033,0.0177083,0.0155993,0.0186335,0.00724638,0.0224,0.0191083,0.014377,0.0207756,0.0191571,0.0369565,0.0273224,0.0131234,0.0166113,0.0152027,0.0146893,0.0177112,0.016055,0.0366005,0.00723589,0.0214413,0.00366972,0.0159509,0.0156919,0.0115226,0.0153097,0.0530654,0.00654664,0.00532623,0.00460829,0.00654664,0.00875486,0.029842,0.0203762,0.0195195,0.0113754,0.0208511,0.00795756,0.00385109,0.00847458,0.00899101,0.00980392,0.00851064,0.010978,0.00522193,0.0660091,0.00723141,0.00395257,0.0143885,0.00400534,0.0151515,0.00770848,0.00438596,0.00689655,0.015444,0.00919842,0.0562347,0.0196078,0.00430416,0.661631,0.0141243,0.00289855,0.0144404,0.0111828,0.0204866,0.0130415,0.0113169,0.0058309,0.0113154,0.00524109,0.00567644,0.00664767,0.0177994,0.0281964,0.00488998,0.00519751,0.00577478,0.00919118,0.00603015,0,0.0172117,0.0169492,0.0140187,0.014556,0.0191458,0.00425532,0.00443787,0.013986,0.0887967,0.00540541,0.0107317,0.00667939
DB00170,0.016129,0,0.00346021,0.0253968,0.00589181,0.0560538,0.0114007,0.044898,0.0123692,0.0116959,0.0156438,0.00828937,0.0100865,0.0158451,0.0128617,0.0252101,0.0555556,0.0291508,0.0100671,0.0382883,0.0145695,0.0161527,0.0520607,0.0042328,0.0104862,0.0223214,0.0217391,0.0416667,0.00680934,0.0108696,0.0152355,0.0219124,0.012285,0.0541176,0.00544662,0.0116009,0.0485584,0.011335,0.0348525,0.0574257,0.0113861,0.028754,0.0305585,0.0447368,0.00716332,0.0372671,0,0.0311526,0.0251678,0.078727,0.010118,0.0406977,0.0348837,0.0391061,0.0236967,0.00456621,0.0462555,0.0487106,0.0120419,0.0232558,0.0660661,0.0312925,0.0258824,0.0195349,0.0284431,0.037037,0.0044287,0.0180467,0.00568505,0.0130506,0.00636943,0.0122075,0.0177515,0.0120968,0.0151339,0.044898,0.0134357,0.0268456,0.0574713,0.00559441,0.00913242,0.0387244,0.017341,0.0273109,0.025,0.0322581,0,0.0290323,0.0168269,0.0197044,0.0197011,0.0116009,0.0199336,0.0261905,0.00652174,0.0135823,0.0335968,0.0162791,0.00906002,0.0141304,0.00931099,0.00700701,0.0139211,0.0184697,0.0122616,0.00893582,0.00322997,0.00335121,0.00318878,0.0192616,0.0124434,0.0190476,0.0519126,0.0136519,0.0170648,0.0138408,0.0154242,0.0133333,0.0102041,0.0539846,0.0238095,0.0384615,0.0401606,0.0239411,0.0519481,0.0185185,0.00834598,0.03207,0.00733676,0.0148515,0.0178156,0.0393258,0.0160367,0.00389712,0.00591017,0.202643,0.125341,0.0331126,0.202643,0.0311573,0.00638751,0.019802,0.0181269,0.0159744,0.0048852,0.027027,0.0114943,0.0115063,0.01059,0.0167095,0.0132212,0.0370943,0.0599739,0.00949668,0,0.039604,0.0521739,0.0327456,0.029361,0.00835655,0.0267857,0.108571,0.0492958,0.0118765,0.00421053,0.0348525,0.0346821,0.00797872,0.032967,0.035503,0.0138249,0.00600901,0.0224719,0.00493421,0.0190779,0.05,0.0303867,0.0805604,0.0697329,0.0700447,0.0361011,0.00510204,0.0253165,0.0539629,0.0716463,0,0.0767974,0,0.041841,0.0403226,0.0174081,0.0289855,0.0638298,0.0223464,0.0243161,0.018617,0.00414079,0.0278373,0.0483384,0.0657698
DB00172,0.0614035,0.0123457,0.0277778,0.0564972,0.00635471,0.0371517,0.0363248,0.0681818,0.0131004,0.135135,0.00998573,0.00754401,0.00820092,0.0129353,0.0718563,0.0202899,0.027248,0.00595238,0.1,0.028481,0.0227273,0.018315,0.0325444,0.0137157,0.0153846,0.0108696,0.0398551,0.00326797,0.0204313,0.00854701,0.0187713,0.0134409,0.00465116,0.0229508,0.00529101,0.00671141,0.00725953,0.0152207,0.0245902,0.0284238,0.00686378,0.0276243,0.0255786,0.0316206,0.00713719,0.0819672,0.0246914,0.0263158,0.0149573,0.00594059,0.0288889,0.0422535,0.00828157,0.0128755,0.0206897,0.037037,0.0119403,0.0267857,0.007287,0.0305085,0.028169,0.0247117,0.0676157,0.0147992,0.0128676,0.117318,0.0111449,0.00857843,0.00554187,0.0146444,0.0180723,0.00821596,0.0222222,0.0166667,0.0193906,0.0128205,0.0208333,0.0487013,0.00869565,0.00865052,0.0345781,0.025641,0.0693069,0.0261628,0.044843,0.029703,0.0248447,0.0639535,0.0141343,0.0109091,0.0111111,0.00671141,0.0257511,0.0207612,0.00893997,0.01766,0.0238095,0.019337,0.0188934,0.0178799,0.0160772,0.0128056,0.0123457,0.022508,0.0236088,0.00636943,0.00639205,0.00591279,0.00630252,0.0685225,0.0106525,0.0519751,0.00794913,0.0592105,0.0384615,0.0466667,0.0277778,0.0223642,0.0106045,0.0579151,0.0315789,0.046875,0.025,0.0268949,0.076,0.0197006,0.00930626,0.0234742,0.00732899,0.0952381,0.0102916,0.0493274,0.0217687,0.00411523,0.00772201,0.0378788,0.0221402,0.017341,0.0378788,0.00720721,0.0054902,0.054878,0.0578947,0.0141988,0.00681342,0.010687,0.00662252,0.0158924,0.027027,0.0218409,0.020202,0.0190476,0.00894188,0.00870511,0.00811359,0.0142857,0.055814,0.00735294,0.0267857,0.00208943,0.00966184,0.0202429,0.0196721,0.024735,0.0161491,0.0245902,0.00909091,0.0196721,0.025641,0.00469484,0.0909091,0.00375134,0.0357143,0.0035482,0.0306122,0.0108893,0.0349345,0.0105042,0.00688468,0.0139373,0.10219,0.00429448,0.00801068,0.0103306,0.0071048,0.0289855,0.00770713,0,0.0366972,0.0608696,0.0209424,0.0233645,0.0439024,0.0132159,0.0151515,0.0510638,0.0133657,0.00487805,0.0145455,0.00347826
DB00173,0.00675676,0,0.00401606,0.00829876,0.00222965,0.00773196,0.00744879,0.00699301,0.0030581,0.00377358,0.0119205,0.00318979,0.00347222,0.00467727,0.012931,0.00990099,0.00932401,0.0124481,0.00913242,0.0106101,0.0117994,0.00657895,0.00997506,0.00115207,0.00823045,0.041958,0.0117994,0.00903614,0.00209864,0.0174216,0.00616333,0.00697674,0.00512821,0.00821918,0.00113379,0.0755287,0.00658979,0.00556328,0.00657895,0.00665188,0.00101989,0.00833333,0.00672646,0.0192926,0.00151057,0.016,0,0.00803213,0.00759013,0.00534759,0.00386847,0.0109091,0.00555556,0.0428571,0.00571429,0,0.00765306,0.0141844,0.0010805,0.00840336,0.0147601,0.00444444,0.00564972,0.00994036,0.0150502,0.0118577,0.00190114,0.0244755,0.00118554,0.011215,0.0314136,0.00660066,0.00662252,0.0071599,0.0102041,0.010279,0.0205011,0.00797872,0.0359712,0.0256822,0.005,0.0107527,0.00740741,0.00987654,0.0212014,0.00821918,0.00454545,0.00843882,0.0178042,0.073955,0.00282287,0.0259366,0.00754717,0.00573066,0.00236967,0.00779727,0.00911162,0.00506329,0.00620347,0.00471143,0.004,0.00542888,0.00506329,0.010219,0.00454545,0.00345423,0.000679348,0.000706215,0.000670241,0.00361664,0.014944,0.00357143,0.0162003,0.00462963,0.00925926,0.00471698,0.00638978,0.00534759,0.00298211,0.00917431,0.00864553,0.0106383,0.0112994,0.0149254,0.00931677,0.00671141,0.00160385,0.0339623,0.00154919,0.00806452,0.00570497,0.00694444,0.00498132,0.000801925,0.00123457,0.0157895,0.00909091,0.00869565,0.0157895,0.00490196,0.00375094,0.0315315,0.00784314,0.00361011,0.00101266,0.0112676,0.0285714,0.00795455,0.00170358,0.00994318,0.00925926,0.00681431,0.0166436,0.00203874,0.00181159,0.0365854,0.00711744,0.00917431,0.0137525,0.00122399,0.0311284,0.00983607,0.00824176,0.0146628,0.00229358,0.00657895,0.00724638,0.00295858,0.00680272,0.0384615,0.00719424,0.00207792,0.00536193,0.00228702,0.0163043,0.00656814,0.00687285,0.00750469,0.00627944,0.00630915,0.0097561,0.00236827,0.00371287,0.0130112,0.00646204,0,0.00695652,0,0.0180723,0.0113636,0.0113379,0.00732601,0.011236,0.0362319,0.028,0.0167785,0.00112486,0.00342075,0.00655738,0.0063593
DB00174,0.037037,0.015873,0.0240385,0.0368098,0.0075979,0.0292208,0.0174292,0.0170455,0.0111111,0.0847458,0.00877193,0.00937766,0.00723514,0.00806452,0.10274,0.0214067,0.0169972,0.00765697,0.0425532,0.0302013,0.0183028,0.0189394,0.0279503,0.0140306,0.0145577,0.0135135,0.0267176,0.00505902,0.0114811,0.0139535,0.0122378,0.0169972,0.00403226,0.0208333,0.00534759,0.00714286,0.00561798,0.0188383,0.0265487,0.0187668,0.00532198,0.0181818,0.019802,0.0253165,0.00724055,0.176471,0.031746,0.0231214,0.0133038,0.00409836,0.0277136,0.035533,0.00643777,0.0139535,0.018315,0.0153846,0.0126183,0.0241546,0.00565291,0.0250896,0.0307692,0.0117253,0.0972763,0.0150862,0.0094697,0.10303,0.0113519,0.00499376,0.00560398,0.0331858,0.025641,0.00718563,0.0210325,0.0175439,0.0126939,0.00655738,0.0163043,0.037415,0.00943396,0.0125448,0.035461,0.0307167,0.0531915,0.0151515,0.0436893,0.0208333,0.0425532,0.0443038,0.0189394,0.015625,0.00823353,0.00714286,0.0244989,0.0183824,0.0144547,0.01373,0.019337,0.0155148,0.0165517,0.0143229,0.0119695,0.0167064,0.0183876,0.019802,0.0261324,0.00834106,0.00430725,0.00448766,0.00424628,0.0344086,0.00816326,0.0338983,0.00983607,0.0437956,0.0359712,0.0296296,0.0211864,0.016835,0.00862999,0.0281125,0.0260223,0.0357143,0.0294118,0.0203046,0.0286885,0.0159236,0.00945017,0.0152284,0.00910596,0.133333,0.00957354,0.0384615,0.0124309,0.00414594,0.00650195,0.0438596,0.0237154,0.0193548,0.0438596,0.00744879,0.00476948,0.0616438,0.0517241,0.0147368,0.00581395,0.00782473,0.00704225,0.0124533,0.0239044,0.0224719,0.0192308,0.0319361,0.00610687,0.00887902,0.0148305,0.0152672,0.0609137,0.00787402,0.0137615,0.00210526,0.0213904,0.0218341,0.0209059,0.0149254,0.010101,0.0265487,0.00990099,0.0151261,0.0277778,0.015544,0.118644,0.00433135,0.0168919,0.0041866,0.0145833,0.011257,0.0330189,0.0131291,0.0106952,0.0125673,0.0472441,0.00434243,0.00820793,0.0129032,0.0110497,0.0392157,0.012024,0,0.117647,0.0612245,0.021978,0.0203046,0.026178,0.0192308,0.0223464,0.10628,0.0136646,0.0075,0.0150376,0.00539568
DB00175,0.0205882,0.00564972,0.034642,0.0175159,0.00919963,0.0247396,0.012973,0.0159509,0.0298507,0.0311526,0.0131004,0.00915192,0.0121339,0.037403,0.0293638,0.021601,0.00974421,0.00984781,0.0164745,0.0170157,0.0150094,0.0181818,0.0216837,0.0454545,0.0117647,0.00553506,0.02213,0.00376648,0.0219365,0.00732064,0.0145068,0.00974421,0.0239833,0.0119205,0.0178908,0.00534759,0.00599401,0.0163488,0.030837,0.0179641,0.0150602,0.00789889,0.0229249,0.0142248,0.0153302,0.0252366,0.00753296,0.0141066,0.0109051,0.00628931,0.0739437,0.0181269,0.00643087,0.00584795,0.0163043,0.00562852,0.011509,0.0103704,0.0158085,0.0147651,0.0105422,0.0141643,0.0372414,0.0180245,0.0080402,0.0283912,0.0283688,0.007109,0.0180664,0.016269,0.025974,0.0154919,0.0393375,0.0263488,0.0153846,0.00931099,0.0132053,0.0251323,0.00293255,0.0207101,0.0265184,0.0157895,0.0245399,0.0100376,0.0193452,0.0186667,0.0283333,0.0241935,0.00818554,0.00828729,0.0111297,0.00534759,0.0321865,0.00945946,0.0489865,0.00772627,0.0120627,0.0136286,0.0134341,0.0121556,0.0122921,0.00993124,0.012766,0.0149254,0.0172911,0.00841424,0.0257958,0.0266138,0.0255157,0.02589,0.0254022,0.0290011,0.00835655,0.0199667,0.0132013,0.0116279,0.0142653,0.0117955,0.0188542,0.0239774,0.014966,0.0191304,0.00877193,0.0210773,0.0140647,0.0282686,0.0185759,0.0120846,0.0205438,0.0116505,0.0368957,0.0193165,0.0126263,0.0147368,0.0280183,0.0102916,0.0139082,0.0129032,0.0102916,0.011,0.0116686,0.0179153,0.0251177,0.0393013,0.0210843,0.0081448,0.00531915,0.0110323,0.0186335,0.0155963,0.0139983,0.0164779,0.00803571,0.0268057,0.0237325,0.00683995,0.0272315,0.00554017,0.0155902,0.00742312,0.00455927,0.0129496,0.0159787,0.00815217,0.0258481,0.030837,0.00597015,0.0366795,0.0146628,0.00301205,0.0151515,0.0126307,0.0532787,0.0132013,0.0126984,0.0140704,0.0132353,0.0075594,0.00777454,0.0137255,0.0185811,0.0130941,0.00751252,0.00749465,0.00891089,0.00576923,0.00827301,0.00192308,0.018018,0.0177305,0.028083,0.021309,0.0199081,0.0058997,0.00616333,0.0249267,0.0404531,0.00949367,0.0130391,0.00390244
DB00176,0.0275229,0.0292398,0.0131827,0.0766283,0.00768386,0.0437956,0.0284192,0.0467706,0.0159046,0.0167224,0.0190597,0.015674,0.00782396,0.0118289,0.0340909,0.0252874,0.0194805,0.0239362,0.0237154,0.147945,0.0140056,0.0301109,0.0649038,0.00665927,0.019019,0.0331492,0.0187166,0.0290698,0.00607903,0.0344828,0.0375375,0.0513393,0.00879397,0.0463918,0.00557414,0.0102564,0.0285261,0.0201072,0.0455927,0.062635,0.00856855,0.0606061,0.0285714,0.0319767,0.00813008,0.0428571,0.0411765,0.0703704,0.0364299,0.0255537,0.0201465,0.0639731,0.0265018,0.0185185,0.0427807,0.0289017,0.0164319,0.0451613,0.0090715,0.0101523,0.0398671,0.0437318,0.0341207,0.0105465,0.0173502,0.0613718,0.00831025,0.0234375,0.00582411,0.0247788,0.0140845,0.0280475,0.0336,0.0132159,0.0209102,0.021097,0.0125,0.0451128,0.0283912,0.0119581,0.028083,0.032419,0.0544218,0.0542453,0.0348101,0.0437018,0.0117188,0.0653846,0.0467033,0.0508475,0.0103878,0.0102564,0.0381125,0.040107,0.00913242,0.0183486,0.0169133,0.015873,0.00831354,0.0136519,0.0185728,0.0115425,0.0183599,0.0252809,0.0100865,0.0169492,0.00532269,0.00414079,0.00525279,0.0277296,0.0178998,0.0273973,0.037037,0.0240964,0.024,0.0286885,0.0382353,0.032419,0.0165049,0.0366197,0.0104167,0.0410959,0.0585366,0.0158103,0.0254237,0.0153621,0.00862069,0.0612245,0.00604686,0.00617284,0.00952381,0.0933333,0.015625,0.00396196,0.00545124,0.0358744,0.0248619,0.0344828,0.0358744,0.0203125,0.00805861,0.030888,0.0278746,0.0206186,0.00649351,0.0485437,0.0101523,0.0243632,0.0113086,0.0121622,0.0269231,0.0261011,0.0404858,0.0098912,0.00681431,0.0188679,0.0354839,0.0250696,0.0221402,0.0044337,0.0448276,0.054878,0.0331633,0.0463215,0.00996678,0.0455927,0.029316,0.0170455,0.0536278,0.037037,0.0409357,0.00665302,0.0273632,0.00787845,0.0221843,0.0316957,0.044164,0.0341727,0.0319149,0.0336391,0.0515021,0.00815376,0.0228916,0.0336879,0.0248062,0.00609756,0.0352349,0.00617284,0.0615385,0.0536585,0.0168067,0.0468227,0.0301003,0.0519481,0.0573477,0.024024,0.00760043,0.02,0.0332805,0.0354938
