DRUGBANK_ID,DB00762,DB00763,DB00764,DB00765,DB00766,DB00768,DB00769,DB00770,DB00771,DB00772,DB00773,DB00774,DB00775,DB00776,DB00777,DB00778,DB00779,DB00780,DB00781,DB00782,DB00783,DB00784,DB00786,DB00787,DB00788,DB00789,DB00790,DB00791,DB00792,DB00793,DB00794,DB00795,DB00796,DB00797,DB00798,DB00799,DB00800,DB00801,DB00802,DB00803,DB00804,DB00805,DB00806,DB00807,DB00808,DB00809,DB00810,DB00811,DB00812,DB00813,DB00814,DB00815,DB00816,DB00817,DB00818,DB00819,DB00820,DB00821,DB00822,DB00823,DB00824,DB00825,DB00826,DB00827,DB00828,DB00829,DB00830,DB00831,DB00832,DB00833,DB00834,DB00835,DB00836,DB00837,DB00838,DB00839,DB00841,DB00842,DB00843,DB00844,DB00845,DB00846,DB00847,DB00849,DB00850,DB00851,DB00852,DB00853,DB00854,DB00855,DB00856,DB00857,DB00858,DB00859,DB00860,DB00861,DB00862,DB00863,DB00864,DB00865,DB00866,DB00867,DB00868,DB00869,DB00870,DB00871,DB00872,DB00873,DB00874,DB00875,DB00876,DB00877,DB00878,DB00879,DB00880,DB00881,DB00882,DB00883,DB00884,DB00885,DB00887,DB00888,DB00889,DB00890,DB00891,DB00892,DB00894,DB00895,DB00896,DB00897,DB00899,DB00900,DB00902,DB00903,DB00904,DB00905,DB00906,DB00907,DB00908,DB00909,DB00910,DB00911,DB00912,DB00913,DB00914,DB00915,DB00916,DB00917,DB00918,DB00919,DB00920,DB00921,DB00922,DB00923,DB00924,DB00925,DB00927,DB00928,DB00929,DB00931,DB00932,DB00933,DB00934,DB00935,DB00936,DB00937,DB00938,DB00939,DB00940,DB00941,DB00942,DB00943,DB00944,DB00945,DB00946,DB00947,DB00948,DB00949,DB00950,DB00951,DB00952,DB00953,DB00954,DB00955,DB00956,DB00957,DB00958,DB00959,DB00960,DB00961,DB00962,DB00963,DB00964,DB00966,DB00967,DB00968,DB00969,DB00970,DB00972,DB00973
DB00370,0.0164518,0.00405405,0.00421719,0.01287,0.0158562,0.0365145,0.00606729,0.0108342,0.0149095,0.00980392,0.00664137,0.00726141,0.0165746,0.0520629,0.0349709,0.00871314,0.014549,0.0219178,0.0192308,0.0372671,0.0228408,0.0231533,0.00826446,0.0111562,0.0179775,0.0148448,0.0145191,0.0161491,0.0712531,0.00877193,0.013597,0.0222447,0.021555,0.0282051,0.00423729,0.0153707,0.0230548,0.0226449,0.0203666,0.00997009,0.0127758,0.0247578,0.0123574,0.0204778,0.050405,0.0407674,0.016791,0.00921187,0.0208333,0.0339977,0.0239521,0.00404858,0.0143416,0.0131119,0.0243243,0.00493827,0.0273839,0.0132042,0.0109739,0.00597015,0.0126449,0.00649351,0.00506146,0.00825764,0.0027137,0.0218631,0.022113,0.041988,0.0329268,0.0180412,0.0106157,0.0453461,0.0213964,0.0149254,0.00485175,0.015625,0.0210526,0.0160681,0.0280036,0.0116959,0.0194175,0.00432152,0.00285307,0.0155729,0.0386643,0.0149068,0.0212483,0.0104167,0.0220994,0.0055325,0.0105125,0.0404949,0.00645161,0.00550206,0.00459242,0.010661,0.0164835,0.0175234,0.0177103,0.0331633,0.0435835,0.0182927,0.00968523,0.0144231,0.0141011,0.0143229,0.034965,0.00452233,0.0304183,0.0243697,0.0197133,0.0175659,0.00870647,0.0124224,0.00749465,0.0452567,0.0196305,0.00356718,0.0228426,0.0214753,0.0142712,0.0156472,0.0313339,0.00773196,0.0204082,0.0202247,0.00533689,0.0245052,0.00446429,0.019425,0.0207197,0.0118074,0.0475709,0.0121547,0.026003,0.019833,0.0278373,0.0172414,0.0341246,0.0378007,0.00847458,0.0117509,0.0688073,0.0224972,0.0207792,0.00400534,0.0123305,0.0107181,0.0250723,0.00507185,0.0460251,0.00790615,0.0146232,0.037193,0.0312837,0.0367647,0.0104651,0.00915565,0.0104932,0.00996678,0.0239567,0.0410095,0.0448718,0.0162514,0.0266667,0.0262123,0.0351648,0.0227519,0.037461,0.0379747,0.0207135,0.0119695,0.0224321,0.0263488,0.0342857,0.0209014,0.0218659,0.0291391,0.0271444,0.0107672,0.0321058,0.0244591,0.00678175,0.0054902,0.0131464,0.00676091,0.0038961,0.0055371,0.0206972,0.0383721,0.0230572,0.0245536,0.00961538,0.0201638,0.0435525,0.0179211,0.0290611,0.0222584,0.0517962,0.0235849
DB00371,0.00917993,0.00952381,0.00794913,0.0714286,0.0188679,0.0166113,0.0162671,0.0277778,0.0326797,0.0685714,0.00746269,0.0151976,0.0442804,0.0163934,0.01,0.017585,0.0148883,0.0380952,0.017094,0.0339943,0.0127226,0.0139373,0.0333333,0.0227273,0.0228137,0.0454545,0.0299786,0.0225989,0.017316,0.037037,0.0457143,0.00808625,0.0147059,0.0185185,0.0223881,0.0406852,0.00705882,0.0123457,0.0488506,0.0162162,0.0829493,0.0194175,0.014218,0.0655738,0.0114504,0.0266667,0.0134228,0.0234604,0.0337553,0.0294118,0.00719424,0.0808081,0.0217391,0.0116279,0.0168067,0.0290698,0.00618557,0.00784314,0.0416667,0.0145208,0.022082,0.0222222,0.0161943,0.0174216,0.030303,0.0115473,0.031746,0.0087108,0.0243902,0.0092081,0.00875796,0.0170213,0.042471,0.00961538,0.00738916,0.029703,0.0172414,0.00689655,0.0162272,0.00410256,0.00240674,0.00776583,0.047619,0.0298507,0.00553506,0.0404624,0.0153846,0.0214724,0.0107914,0.0714286,0.047619,0.0176678,0.015894,0.0804598,0.00998185,0.00974026,0.0132212,0.0218341,0.010395,0.0176471,0.0321101,0.0206186,0.0765027,0.0145631,0.018018,0.0364963,0.00716846,0.015138,0.0414201,0.00692042,0.0162272,0.0102564,0.0175439,0.0179104,0.00996678,0.0235935,0.0379747,0.0197044,0.0304878,0.00660793,0.0317003,0.0405405,0.0117878,0.013986,0.0191388,0.0627451,0.0175439,0.0204082,0.00954861,0.00446429,0.0528169,0.0105932,0.0101523,0.0371747,0.00813008,0.021021,0.0189274,0.0189474,0.00798935,0.0150943,0.0184162,0.0275229,0.0212766,0.0793651,0.0347222,0.0454545,0.027933,0.0268456,0.0118765,0.012844,0.00988468,0.00363306,0.0192308,0.00598086,0.0126984,0.039801,0.0265487,0.017192,0.0618892,0.00678541,0.0268657,0.00737463,0.0181818,0.020339,0.0230769,0.0428571,0.0166667,0.0132013,0.037464,0.0116618,0.0245902,0.0244755,0.0409091,0.0402299,0.0112613,0.0120219,0.010568,0.12,0.0265781,0.0363636,0.0110865,0.00892857,0.0152905,0.015748,0.00661058,0.015213,0.105691,0.00941781,0.0238908,0.024,0.0108108,0.0218182,0.0252525,0.00821355,0.00515464,0.0487805,0.00813008,0.00890688,0.00810373,0.0112867
DB00373,0.0146067,0.00381679,0.00777935,0.0199336,0.0190678,0.0198939,0.0135747,0.0202703,0.0238095,0.0268657,0.0098401,0.0123711,0.0352941,0.0102564,0.0159787,0.0178749,0.0143369,0.0191571,0.0176849,0.0235294,0.0127524,0.0112867,0.030303,0.0257937,0.0167064,0.0381679,0.024077,0.0368098,0.0453333,0.028481,0.0179641,0.0114286,0.0168067,0.0189873,0.017316,0.0222576,0.0173913,0.0172414,0.0295858,0.0191205,0.0537634,0.0654628,0.0138648,0.0477387,0.014771,0.0319149,0.0234899,0.0181087,0.0203046,0.0360825,0.0141443,0.0232558,0.041958,0.0089153,0.018315,0.0182927,0.00996885,0.00750751,0.0321285,0.0083682,0.0169133,0.0314685,0.013363,0.0178571,0.0156863,0.0136286,0.0292398,0.0250696,0.0194444,0.0100287,0.00778486,0.0285714,0.031401,0.0128755,0.00727802,0.0310734,0.0261097,0.0119048,0.0265211,0.00906489,0.00814664,0.00709995,0.00904977,0.0164319,0.0248175,0.0212121,0.0212014,0.0144928,0.0121457,0.0164609,0.0664207,0.0229885,0.0131579,0.0286885,0.00873709,0.00645161,0.0204082,0.0208877,0.0171171,0.0216718,0.0945559,0.0260116,0.0411765,0.0159011,0.0132275,0.0833333,0.0183299,0.0117005,0.0811688,0.0165062,0.0123077,0.016919,0.0153374,0.0204918,0.00875274,0.0241477,0.0413437,0.0167598,0.0155763,0.00986842,0.0218254,0.04,0.0197269,0.0100334,0.010929,0.0464548,0.00983284,0.0201681,0.00840336,0.00726392,0.0316742,0.0192926,0.0315985,0.0258824,0.0112233,0.0226337,0.0344828,0.0158479,0.0223714,0.0142857,0.0186514,0.016,0.0410334,0.0362319,0.0166113,0.0187266,0.0209581,0.0198238,0.0192308,0.0143062,0.0158311,0.00579374,0.0168675,0.0101215,0.017094,0.0487106,0.0156658,0.0178926,0.0276596,0.00598802,0.015625,0.0206561,0.015361,0.0269058,0.010453,0.0236486,0.0428894,0.0108932,0.0237624,0.0120482,0.0356234,0.0227273,0.0320856,0.021148,0.0116861,0.0121495,0.01766,0.0457746,0.0425056,0.011194,0.0250836,0.015,0.0167549,0.0216561,0.00770077,0.00959024,0.0209059,0.00830189,0.0778302,0.0273632,0.0155587,0.00921659,0.01983,0.0079646,0.0122783,0.0191781,0.0180791,0.0137283,0.0223097,0.0168067
DB00374,0.0193487,0.00488599,0.0136752,0.0232198,0.0182927,0.0407785,0.0253623,0.0618421,0.0324594,0.0219619,0.0194076,0.00835322,0.0586667,0.0249458,0.0182315,0.0177122,0.0176991,0.0214168,0.0400422,0.0293772,0.0348377,0.0335052,0.0210379,0.0104408,0.0249671,0.0178862,0.0376569,0.00874636,0.0191257,0.0210526,0.0175953,0.0172414,0.0300172,0.0196078,0.0251694,0.0183861,0.0206522,0.0151822,0.0197905,0.0242494,0.033241,0.0172414,0.012945,0.0335121,0.0327381,0.0248619,0.0244421,0.0238095,0.0271739,0.0327869,0.0151659,0.019802,0.0171607,0.0157325,0.0394737,0.00584795,0.025974,0.0199005,0.00658979,0.020288,0.0108959,0.0656814,0.0276423,0.0195531,0.00988468,0.017149,0.0202312,0.0139535,0.022695,0.0153404,0.0119522,0.0176391,0.0169271,0.0184957,0.0122306,0.0169731,0.0260989,0.01606,0.043299,0.0198265,0.00976709,0.0157116,0.00347826,0.0154839,0.0144092,0.00875912,0.0206349,0.0071599,0.0375479,0.0186441,0.0321027,0.0485564,0.0339806,0.0134003,0.0207417,0.0160692,0.0188111,0.0163711,0.0421644,0.0285714,0.0589928,0.0245665,0.026087,0.0130862,0.0193638,0.017134,0.0195783,0.022291,0.0472561,0.012975,0.0232558,0.0345781,0.0133136,0.0130797,0.00741656,0.0436893,0.0257453,0.0184397,0.021021,0.0136126,0.0357569,0.00512821,0.0301205,0.0123457,0.0111732,0.0330251,0.0176861,0.0300107,0.0238532,0.0119454,0.0214376,0.0154162,0.0213483,0.0704607,0.0253268,0.0690955,0.0296296,0.0451681,0.0334148,0.0344828,0.0260366,0.0110041,0.0369261,0.0262123,0.0200927,0.00967742,0.0116448,0.0555556,0.0296703,0.0181992,0.022748,0.0102984,0.0183727,0.0226929,0.0171569,0.037464,0.0108844,0.0224321,0.0501882,0.0192077,0.0221654,0.0248927,0.0180542,0.0201005,0.0254777,0.0201863,0.0368488,0.0250627,0.0307692,0.0275449,0.0283784,0.021601,0.0292072,0.0343797,0.0245464,0.0550661,0.0135028,0.0268139,0.0340479,0.0113269,0.0276302,0.0255591,0.0168691,0.023915,0.0291902,0.0188679,0.0125196,0.0230024,0.0713342,0.0435374,0.0141911,0.0531915,0.0142045,0.0184175,0.0185874,0.0254237,0.0211554,0.0150202,0.0365965,0.0256684
DB00375,0.00123916,0,0.00162206,0.0173913,0.00344828,0.0034662,0.00173611,0.00766284,0.00711744,0.00653595,0.00068918,0.013468,0.0330578,0.00501253,0.00174825,0.00240096,0.00266667,0.0857143,0.0183908,0.00606061,0.00262812,0.00389105,0.010989,0.00925926,0,0.025,0.00674157,0.0136986,0.01,0.00746269,0.0204082,0.00294118,0.00152439,0.0393701,0.00782779,0.00443459,0.0180412,0.00218341,0.00606061,0.0147929,0.01,0.0180505,0.00508906,0.0133929,0.00607287,0.00507614,0.00478469,0.00636943,0.00952381,0.00952381,0.00190114,0.0277778,0.0285714,0.00204918,0,0.0140845,0.000699301,0,0.0151515,0.00197433,0.00692042,0.0194175,0.00278552,0.00181818,0,0.00247525,0.0318471,0.00367647,0.00568182,0.00585938,0.00162338,0.00980392,0.00851064,0.00714286,0.000838223,0.0174419,0.0252525,0.00247525,0.00429185,0.00104004,0.00125156,0.00121065,0.178571,0.00829876,0.00392157,0.00684932,0.0102041,0.00334448,0.00247525,0.0754717,0.0102041,0.00393701,0.00273224,0.0166667,0.00185529,0,0.00247525,0.0255102,0.00213447,0.00719424,0.015873,0.03125,0.0314465,0.0104987,0,0.0283019,0.00371747,0.00180995,0.00704225,0.00365631,0.00429185,0.00210526,0.0367647,0.00653595,0.00743494,0.00568182,0.00947867,0.00578035,0.00740741,0,0.0188088,0.047619,0.00626305,0,0.011236,0.012766,0.00239521,0.0145985,0.00177305,0.00156006,0.00757576,0.00452489,0.00550964,0.00408163,0.00282087,0.0132013,0.00694444,0.00445434,0.00277008,0.00854701,0.003861,0.010582,0.00609756,0.0127119,0.0545455,0.025,0.0134228,0.00738007,0.00511509,0.00386847,0.00346021,0.000609756,0.00869565,0.00497512,0.00704225,0.0114943,0.0153061,0.00625,0.00687285,0.000867303,0.00460123,0.00308642,0.0107296,0.0190114,0,0.00892857,0.0264151,0.003663,0.00615385,0.00641026,0.00930233,0.0116732,0.0103093,0,0.00240964,0.00224467,0.00411523,0.0190476,0.00729927,0.0253165,0.00714286,0.00479616,0.003125,0.00823723,0.00121951,0.00207039,0.019802,0.00174825,0.0113636,0.0136364,0.00189753,0.00813008,0.0365854,0.00211193,0.0147059,0.0111111,0.00282087,0.00330852,0.00340715,0.00484262
DB00376,0.024,0.00809717,0.0158387,0.0501792,0.0152174,0.0230352,0.0222905,0.0329412,0.103365,0.0122699,0.00493827,0.0148936,0.0597015,0.0194346,0.0218281,0.0160804,0.012844,0.0862069,0.0545145,0.0241935,0.0273523,0.0235849,0.01983,0.0100402,0.0223325,0.0403226,0.0263158,0.0351438,0.0708215,0.0130293,0.120275,0.0257937,0.017094,0.0694444,0.019174,0.0294599,0.0232975,0.0375817,0.0672269,0.0236686,0.17757,0.0601852,0.0106195,0.0359897,0.0227964,0.0716332,0.304158,0.0123457,0.0718232,0.0898876,0.015896,0.0204082,0.0289855,0.0152672,0.0352941,0.0031348,0.0100566,0.0138889,0.0210084,0.0162116,0.00863931,0.029304,0.0124294,0.00692521,0.00823045,0.0356506,0.0662461,0.0388489,0.0664653,0.0328849,0.0195228,0.0552486,0.218289,0.0269058,0.00957996,0.0833333,0.0383562,0.0356506,0.0522876,0.0218872,0.0134995,0.0110497,0.00966184,0.0939948,0.0361446,0.009375,0.0784314,0.00421941,0.0659459,0.0174672,0.0496183,0.0486618,0.023622,0.0215517,0.0203087,0.0179372,0.015448,0.0244565,0.0267035,0.0784983,0.039548,0.0364742,0.0334347,0.0108108,0.0336134,0.0326087,0.0238837,0.0198728,0.0459016,0.0342368,0.0222222,0.0291971,0.0427632,0.0146751,0.00675676,0.0381791,0.0686813,0.00864553,0.0540541,0.0118044,0.045929,0.0377358,0.031348,0.0322581,0.0348837,0.037594,0.0232323,0.053286,0.0131885,0.0148883,0.0940594,0.0163934,0.0403846,0.0168675,0.0183697,0.0545852,0.0566893,0.0432612,0.0227273,0.0248756,0.0357143,0.0138122,0.0500782,0.182336,0.0735294,0.0238095,0.0186916,0.02746,0.0364299,0.0175695,0.0230041,0.0117027,0.0277078,0.0133883,0.03125,0.0830769,0.0135135,0.0121951,0.0445434,0.0129474,0.0361596,0.0389937,0.0537459,0.0206897,0.037594,0.0864662,0.0616114,0.0227273,0.0244399,0.0315789,0.802752,0.0307329,0.0598291,0.0318471,0.0385965,0.0338491,0.030647,0.0842912,0.208556,0.0321285,0.0363322,0.0205832,0.0142476,0.0128535,0.020202,0.0177936,0.0371747,0.0192752,0.0278422,0.0555556,0.0188133,0.0291262,0.0176471,0.0135135,0.0153417,0.0376812,0.0183697,0.0116533,0.045082,0.0260417
DB00377,0.0210896,0.00256739,0.00830306,0.0135135,0.0183486,0.0222399,0.0103093,0.0221053,0.0227038,0.010551,0.00840336,0.00698603,0.0245989,0.0297122,0.0256205,0.00981675,0.0140318,0.0221643,0.0258467,0.0206084,0.0265178,0.0342612,0.0113379,0.0058309,0.0128755,0.0154242,0.034915,0.0166271,0.0224719,0.00716846,0.0117925,0.0174588,0.0380228,0.0157195,0.00658436,0.015748,0.0250929,0.0218914,0.0196078,0.0193986,0.0213244,0.0216718,0.0100733,0.0252193,0.028157,0.0272109,0.0198915,0.0108588,0.025641,0.0550459,0.0181369,0.00514139,0.00990099,0.0135478,0.0297542,0.00353357,0.0200286,0.0145051,0.00911458,0.0111502,0.0060423,0.0149813,0.00776288,0.00800641,0.00387597,0.020165,0.013986,0.0178571,0.0207612,0.023431,0.0130412,0.0212291,0.0205184,0.0185185,0.00688195,0.0184544,0.0213004,0.0173675,0.0416298,0.0201472,0.00802139,0.00639114,0.00270636,0.0138593,0.0183639,0.0118343,0.0125471,0.00900901,0.0249831,0.00923483,0.0112782,0.038835,0.0126404,0.0065445,0.00902935,0.0175439,0.0147059,0.0145089,0.0274485,0.0241546,0.0227273,0.0186698,0.0186916,0.012037,0.0215419,0.00988875,0.0368852,0.00889383,0.0179426,0.0194647,0.0208333,0.0272277,0.00951249,0.00893744,0.0061665,0.0368201,0.0199336,0.00684932,0.0156438,0.0125224,0.020751,0.0107527,0.0365854,0.00985222,0.00909091,0.0260304,0.0104644,0.0227273,0.00878156,0.0135135,0.0220357,0.00964067,0.0357143,0.0269107,0.0372807,0.0273279,0.0406674,0.028394,0.046019,0.0249729,0.014876,0.00671893,0.0406574,0.0248918,0.0210657,0.00508906,0.007034,0.0186916,0.0338028,0.00656276,0.0271132,0.0108943,0.017316,0.0243243,0.0215827,0.027907,0.0100223,0.00782779,0.0214286,0.0230769,0.0194465,0.026455,0.0278989,0.0124481,0.0292994,0.031407,0.0315789,0.0271967,0.0207101,0.0261044,0.0266371,0.0136126,0.0226244,0.027611,0.0208901,0.0236573,0.0191083,0.01875,0.0401691,0.0167526,0.0462535,0.0282847,0.008449,0.00609756,0.0186389,0.0114665,0.00745342,0.00925422,0.0252366,0.0448934,0.019802,0.0705487,0.0115207,0.0196923,0.0218978,0.0159817,0.0464602,0.0289234,0.0384307,0.0302752
DB00378,0.00621891,0.00226757,0.0265931,0.0153173,0.0110092,0.00724638,0.0916667,0.0356798,0.0139018,0.0136555,0.00622499,0.00542495,0.0143403,0.00580913,0.00727802,0.0210918,0.0059322,0.00681044,0.0170316,0.00882613,0.0885201,0.0056444,0.0215606,0.00441306,0.00769971,0.00790068,0.0145044,0.00524109,0.00595829,0.00318134,0.0105152,0.00348432,0.00479124,0.00533049,0.02,0.0136327,0.0083612,0.00713719,0.0106101,0.0113935,0.0273834,0.00551978,0.0108969,0.00678952,0.00692841,0.0130522,0.0344538,0.00985663,0.0158888,0.0128713,0.0045045,0.0045403,0.00878156,0.00463679,0.00559284,0.00632244,0.00628366,0.00623053,0.00342857,0.0512378,0.00547445,0.0143965,0.0199867,0.00442478,0.00456621,0.00662252,0.00829016,0.00518519,0.0143737,0.00759878,0.0255767,0.0109344,0.0125604,0.00551978,0.0308483,0.00817996,0.00996016,0.00578991,0.0118671,0.0125833,0.00248911,0.0638757,0.0023753,0.00957854,0.0030326,0.00524659,0.00663717,0.0045208,0.0214241,0.0104773,0.00552486,0.00756144,0.132698,0.0175029,0.0540691,0.00368664,0.00558313,0.00796813,0.0210035,0.00741525,0.00702811,0.010352,0.00723141,0.00758214,0.00803213,0.010989,0.00620732,0.0526894,0.00632911,0.00517369,0.00947119,0.0226218,0.00421941,0.00539084,0.00278035,0.0135952,0.00490677,0.00818833,0.00744681,0.00406504,0.00620018,0.00352113,0.00779423,0.00435256,0.00303644,0.00671785,0.103818,0.0224813,0.0441097,0.00414651,0.0160377,0.00722311,0.00684932,0.00762631,0.0126414,0.0238095,0.0166205,0.0193861,0.0105332,0.00479846,0.0918786,0.00703518,0.0100541,0.0144928,0.00651466,0.00563063,0.00732984,0.028463,0.00668896,0.0114068,0.00724113,0.00664043,0.0116392,0.0068408,0.00827206,0.0081716,0.00697906,0.00890472,0.0405278,0.0087269,0.0124309,0.00619835,0.0142405,0.0102996,0.00441014,0.00983607,0.00931966,0.0055607,0.00886525,0.00626118,0.0249252,0.00847458,0.007,0.00735294,0.00738916,0.0832804,0.0124672,0.00990099,0.0216165,0.0045045,0.0114754,0.00572363,0.0201265,0.0142552,0.0246449,0.0427902,0.0121816,0.0521505,0.00559701,0.0167158,0.00601052,0.00665399,0.00409417,0.00571429,0.00442152,0.0143003,0.00661376,0.00998004,0.00719424,0.0191189
DB00379,0.0114596,0.0229008,0.00621118,0.0470588,0.0202899,0.0339257,0.00829876,0.0188679,0.0392749,0.0436893,0.0154362,0.0197183,0.0436242,0.0289532,0.0275527,0.0112867,0.0306604,0.0703125,0.0285714,0.0621622,0.0147783,0.115385,0.0294118,0.0183727,0.0457746,0.0141844,0.0200401,0.0195122,0.0354331,0.0769231,0.0445545,0.0255102,0.0375723,0.0432432,0.0176678,0.028,0.027027,0.021611,0.0287958,0.020202,0.0354331,0.0489297,0.0133333,0.070632,0.0333333,0.0443548,0.0212314,0.0189189,0.0419847,0.0419847,0.0243902,0.0305344,0.0496894,0.0185185,0.18254,0.0199005,0.0198223,0.0304183,0.024,0.00843486,0.0144092,0.0375,0.0156047,0.0251256,0.031746,0.0264317,0.0619048,0.0218855,0.0484582,0.019469,0.00699844,0.0429688,0.0311419,0.0269461,0.0064154,0.0442478,0.056,0.0241758,0.0332031,0.00965938,0.0165289,0.00409836,0.0217391,0.0305085,0.0213904,0.0246305,0.0666667,0.0140449,0.0139697,0.026087,0.0958904,0.0748299,0.00888325,0.042735,0.00528634,0.0241692,0.0235018,0.027451,0.0111223,0.0691489,0.155251,0.0414747,0.0514019,0.0276498,0.0409836,0.0429448,0.021102,0.00863558,0.192982,0.0200669,0.0173077,0.010978,0.0306122,0.0278552,0.0184049,0.034965,0.0498084,0.0262009,0.042328,0.0363248,0.0517711,0.0194175,0.0362595,0.0359281,0.0343348,0.0755396,0.00898876,0.0301724,0.00676247,0.0203193,0.0348101,0.0140562,0.0364963,0.0659722,0.0265957,0.0308123,0.0477612,0.0260521,0.0248042,0.0607143,0.0121951,0.0243902,0.0510397,0.048951,0.0535714,0.028777,0.0291262,0.0182927,0.0341686,0.013986,0.0207006,0.00601866,0.0390071,0.0163743,0.0389222,0.0972222,0.0196078,0.018617,0.0231214,0.0192953,0.019943,0.0215517,0.0290135,0.0477707,0.0733333,0.0674847,0.0471698,0.0634921,0.0601093,0.056338,0.0373134,0.0321543,0.0489796,0.1,0.0414847,0.0127389,0.0127714,0.112583,0.0337423,0.0441176,0.0364026,0.0322581,0.0108588,0.019697,0.0118835,0.00882353,0.025,0.00667223,0.138889,0.154472,0.0225694,0.0766551,0.0452489,0.0212336,0.0199667,0.0474138,0.0252324,0.0192,0.0301109,0.017094
DB00380,0.00882872,0.00588235,0.00832073,0.0287081,0.0291005,0.0134731,0.012945,0.0255682,0.0187166,0.037037,0.00518807,0.0126904,0.0265487,0.0142276,0.0291411,0.0130293,0.010661,0.0235294,0.0285171,0.0165485,0.00701754,0.0200573,0.0444444,0.007109,0.0182927,0.097561,0.0224719,0.025,0.0309278,0.00865801,0.0333333,0.0115207,0.00801068,0.0267857,0.00988468,0.00915751,0.0123203,0.0145719,0.0238095,0.0184758,0.0344828,0.0215054,0.0144033,0.0252366,0.0294118,0.0459364,0.0136986,0.0147059,0.0264901,0.0472973,0.0162602,0.0177515,0.0351759,0.00859107,0.021978,0.0386266,0.00990753,0.0104712,0.0377358,0.00723982,0.0103896,0.0304569,0.0111248,0.00776398,0.0245399,0.0161616,0.023622,0.00940439,0.0377358,0.0182724,0.0075643,0.023569,0.0244648,0.00795756,0.00858704,0.0419847,0.0308219,0.0182186,0.0235081,0.00696864,0.00785634,0.00516351,0.00769231,0.0364742,0.00826446,0.0208333,0.0260417,0.0101523,0.0133929,0.0402685,0.0207254,0.0261628,0.0133983,0.0324675,0.00769889,0.0080429,0.00888889,0.0346021,0.0166667,0.0917431,0.0283688,0.0273438,0.027451,0.0189873,0.0210526,0.0298507,0.0145251,0.00668338,0.0211864,0.00778816,0.0107143,0.0164569,0.0213675,0.0124688,0.0109589,0.0311475,0.0196721,0.0149254,0.0173913,0.00578035,0.0168269,0.0364963,0.0229277,0.00961538,0.0145985,0.0243902,0.00971922,0.0258964,0.00903862,0.00543478,0.0282486,0.00931099,0.0220751,0.0207715,0.00998752,0.0331633,0.0319149,0.0185529,0.0173267,0.0121212,0.0114566,0.0140351,0.0313043,0.027439,0.0288462,0.0169492,0.0163265,0.0248619,0.0165631,0.0198347,0.0149701,0.00445765,0.047619,0.0145577,0.0131926,0.0873016,0.0136519,0.0120482,0.0235602,0.00562249,0.013459,0.0163043,0.0106572,0.0194986,0.0153846,0.071066,0.0164835,0.0191781,0.0143198,0.00980392,0.0227273,0.0141643,0.0243902,0.0165289,0.011811,0.00711382,0.0146699,0.0301508,0.0274725,0.0346821,0.0215686,0.0117417,0.0124046,0.00995733,0.00869565,0.00756144,0.0203046,0.00892133,0.0195531,0.0594059,0.0113086,0.0176471,0.0190114,0.00576369,0.00619195,0.0218978,0.0137845,0.0162791,0.014771,0.0158416
DB00381,0.0125818,0.00643777,0.00616903,0.0219124,0.0162722,0.0339343,0.0110894,0.0169753,0.0272315,0.0357815,0.014827,0.016035,0.0319489,0.0350649,0.0308511,0.0140033,0.021164,0.0305677,0.0294479,0.0849478,0.0175593,0.0464,0.0157618,0.0168776,0.0411862,0.0127119,0.0230303,0.0130354,0.0222222,0.031068,0.0301887,0.027894,0.033366,0.0292398,0.00885936,0.03663,0.0299479,0.0276442,0.0267983,0.0151099,0.025729,0.0351145,0.0128041,0.0470588,0.0432243,0.0457746,0.0149254,0.014245,0.0305085,0.0287648,0.0359147,0.017316,0.0181818,0.0195853,0.0386266,0.020794,0.0212409,0.028136,0.0087146,0.0100215,0.011782,0.00804829,0.0108696,0.0182796,0.00867679,0.030888,0.0410448,0.0250272,0.0456204,0.0423341,0.01875,0.0397237,0.0292683,0.0272727,0.00632911,0.0232975,0.0274443,0.0335484,0.0322581,0.00606849,0.02485,0.0053948,0.0117925,0.0273312,0.0294785,0.0168539,0.0355649,0.0131004,0.0125945,0.0179775,0.03125,0.0366242,0.00802855,0.0155556,0.00613497,0.0212121,0.0203046,0.0205128,0.0128983,0.0248566,0.0518784,0.0255942,0.0506567,0.0195822,0.0333333,0.0181452,0.0272572,0.0107599,0.0568627,0.0249458,0.0188679,0.0127724,0.0267686,0.0144092,0.0230061,0.0439189,0.0392491,0.00884956,0.0191571,0.0186335,0.0344333,0.00917431,0.0353774,0.0139721,0.0230906,0.0462046,0.00982801,0.0265152,0.00659631,0.038,0.034375,0.00961538,0.0325645,0.0422078,0.0297674,0.0292826,0.0254111,0.0304136,0.0209663,0.0394737,0.00881057,0.0155709,0.0607143,0.0426929,0.0322581,0.00631579,0.0148423,0.0167173,0.0193798,0.00993378,0.0338983,0.0043692,0.0278232,0.0334764,0.0364742,0.034358,0.0136286,0.00984529,0.0252976,0.0210804,0.0670051,0.0244858,0.0599022,0.0199693,0.0508475,0.0387755,0.0421217,0.0567823,0.087218,0.0725076,0.0199667,0.0170543,0.0259965,0.0563107,0.0477419,0.0165615,0.0245232,0.0523013,0.0275229,0.0258065,0.0263158,0.0174782,0.0134228,0.0130653,0.0099108,0.0111193,0.0162933,0.00652742,0.0359375,0.0368509,0.0176211,0.028754,0.0272232,0.0228137,0.0281996,0.0284698,0.0269017,0.0157828,0.0314136,0.0162907
