DRUGBANK_ID,DB00327,DB00328,DB00330,DB00331,DB00332,DB00333,DB00334,DB00335,DB00336,DB00337,DB00338,DB00339,DB00340,DB00341,DB00343,DB00344,DB00345,DB00346,DB00347,DB00348,DB00349,DB00350,DB00351,DB00352,DB00353,DB00354,DB00355,DB00356,DB00357,DB00358,DB00359,DB00360,DB00361,DB00362,DB00363,DB00366,DB00367,DB00368,DB00369,DB00370,DB00371,DB00373,DB00374,DB00375,DB00376,DB00377,DB00378,DB00379,DB00380,DB00381,DB00383,DB00384,DB00385,DB00387,DB00388,DB00389,DB00390,DB00391,DB00392,DB00393,DB00394,DB00395,DB00396,DB00397,DB00398,DB00399,DB00400,DB00401,DB00402,DB00403,DB00404,DB00405,DB00406,DB00408,DB00409,DB00410,DB00411,DB00412,DB00413,DB00415,DB00417,DB00418,DB00419,DB00420,DB00421,DB00422,DB00423,DB00424,DB00425,DB00426,DB00427,DB00428,DB00429,DB00430,DB00431,DB00432,DB00433,DB00434,DB00436,DB00437,DB00438,DB00440,DB00441,DB00442,DB00443,DB00444,DB00445,DB00446,DB00448,DB00449,DB00450,DB00451,DB00452,DB00453,DB00454,DB00455,DB00456,DB00457,DB00458,DB00459,DB00460,DB00461,DB00462,DB00464,DB00465,DB00467,DB00468,DB00469,DB00470,DB00471,DB00472,DB00473,DB00474,DB00475,DB00476,DB00477,DB00478,DB00479,DB00480,DB00481,DB00482,DB00483,DB00484,DB00485,DB00486,DB00487,DB00488,DB00489,DB00490,DB00491,DB00492,DB00493,DB00494,DB00495,DB00496,DB00497,DB00498,DB00499,DB00500,DB00501,DB00502,DB00503,DB00504,DB00507,DB00508,DB00509,DB00511,DB00512,DB00513,DB00514,DB00517,DB00518,DB00519,DB00520,DB00521,DB00523,DB00524,DB00525,DB00527,DB00528,DB00529,DB00530,DB00531,DB00534,DB00535,DB00536,DB00537,DB00538,DB00539,DB00540,DB00541,DB00542,DB00543,DB00544,DB00545,DB00546,DB00547,DB00548,DB00549,DB00550
DB00486,0.0285162,0.0247148,0.0116086,0.00333333,0.020757,0.0276968,0.00876424,0.0235294,0.00711238,0.0257302,0.0208136,0.00783699,0.019802,0.0198151,0.0162016,0.022113,0.0169492,0.026999,0.0237718,0.031746,0.0179171,0.0121786,0.0252101,0.00399467,0.0145128,0.0217114,0.020429,0.0147651,0.0310811,0.0395648,0.00729927,0.0112108,0.0109421,0.019404,0.011535,0.0215633,0.0299401,0.0314843,0.0119681,0.0136218,0.0261438,0.0181582,0.0373406,0.00337268,0.0335121,0.022763,0.027027,0.0234009,0.0131579,0.0184995,0.0293427,0.00745342,0.0250696,0.033557,0.0259146,0.0132939,0.0176274,0.0275545,0.0117925,0.0163043,0.0241026,0.0263975,0.0324723,0.0159744,0.0234637,0.00903614,0.0421687,0.0173724,0.0124481,0.0274181,0.0119705,0.0161943,0.00703235,0.0151111,0.0275779,0.0251046,0.0133556,0.0224321,0.0175439,0.0174757,0.0239282,0.0273381,0.0166898,0.0109223,0.0232822,0.0313351,0.0230216,0.0214376,0.010989,0.0175439,0.011465,0.0144737,0.0416667,0.015895,0.00339559,0.0168729,0.0133843,0.0138408,0.0193483,0.00829876,0.0170244,0.0458115,0.0171038,0.0134771,0.021789,0.0261035,0.022864,0.021097,0.0177866,0.0384123,0.0140318,0.0513889,0.00704225,0.0184382,0.0296192,0.0192308,0.0158311,0.0200401,0.0134639,0.0270619,0.0204188,0.0322148,0.0182992,0.0184049,0.0167038,0.0139276,0.0358598,0.00956938,0.295642,0.0292398,0.0251046,0.0242511,0.016109,0.0134298,0.025641,0.0139721,0.0108359,0.0137255,0.023,0.0251346,0.0127462,0.026393,0.00995575,0.0174881,1,0.0139276,0.00332226,0.0178306,0.0194805,0.00988701,0.0290416,0.0137207,0.0493992,0.0142388,0.0299278,0.0153307,0.0134953,0.0255034,0.0156047,0.0097629,0.0310391,0.0204842,0.0455564,0.0137457,0.0184466,0.0513889,0.0175856,0.0357323,0.0236486,0.0465116,0.0207182,0.0216401,0.0281553,0.021483,0.0348977,0.0349462,0.00974314,0.01854,0.026824,0.0268123,0.00853242,0.0195122,0.00744048,0.0128,0.0109705,0.0017331,0.0137221,0.0136986,0.0155844,0.0121803,0.0110126,0.0246063,0.0143241,0.00625,0.0149031,0.0116383,0.0248786,0.0237691,0.0224888,0.0164425
DB00487,0.00873786,0.0259481,0.00900901,0.00914077,0.011583,0.0155039,0.0367232,0.0125392,0.00765697,0.0120739,0.0117994,0.015411,0.0197674,0.0299572,0.0375,0.0116429,0.0217755,0.0296053,0.0118845,0.023166,0.0250597,0.0310192,0.00457816,0.00859599,0.0121342,0.0231924,0.0149733,0.0172911,0.0127841,0.0131579,0.00628931,0.0142857,0.0102703,0.0135521,0.0380952,0.0172414,0.00683371,0.0191693,0.0171674,0.0322855,0.0122592,0.0251046,0.0130233,0.00368324,0.0169252,0.0170455,0.00518903,0.0116861,0.0125984,0.0151025,0.0222497,0.00794702,0.010158,0.0169492,0.0130081,0.0159744,0.00384986,0.0292326,0.0253807,0.0125858,0.00464396,0.0115894,0.0052161,0.00860585,0.0200236,0.0130719,0.0122058,0.0137143,0.0335689,0.0108949,0.0184466,0.0173661,0.0152439,0.0380228,0.0228137,0.0108696,0.0108893,0.0251256,0.00793651,0.0111449,0.0124352,0.0121951,0.0149031,0.0357143,0.00401146,0.0114449,0.0169231,0.0146862,0.0266809,0.0288582,0.0191781,0.0126404,0.0117493,0.0179211,0,0.0215311,0.0466321,0.0247219,0.0171123,0.0210526,0.0114591,0.0121622,0.0132371,0.0208333,0.00522345,0.00907788,0.00917431,0.0104634,0.0103093,0.0187416,0.0298805,0.018732,0.00210748,0.00827358,0.0271903,0.0238532,0.0137615,0.0431034,0.0359521,0.0190996,0.0101064,0.0213068,0.00900901,0.00821018,0.0237248,0.310692,0.0149626,0.016178,0.0125362,0.0145923,0.0103245,0.0182927,0.0131579,0.0141612,0.010453,0.0353698,0.00332779,0.00613497,0.0177824,0.0234302,0.0160296,0.0140406,0.00817757,0.0123457,0.0139276,1,0.00910747,0.0111465,0.0337553,0.0121766,0.0160481,0.0134454,0.0293706,0.020979,0.0204521,0.0075522,0.0174165,0.0185449,0.0238095,0.00898204,0.030303,0.0135659,0.0135135,0.0158151,0.0352332,0.018732,0.00384061,0.00803213,0.0145985,0.0135644,0.0102639,0.0180288,0.0140704,0.0120824,0.0137672,0.0140845,0.0234742,0.0184275,0.0271801,0.0196891,0.011215,0.0163432,0.0145631,0.00865052,0.0132392,0.00189753,0.449424,0.0266667,0.0194986,0.0142857,0.0100626,0.0258799,0.0207352,0.0223752,0.0144695,0.0217597,0.00552147,0.0146789,0.028169,0.016129
DB00488,0.00252207,0.00371747,0.0140845,0.122807,0.00675676,0.0308642,0.00988468,0.0128205,0.0119048,0.00428725,0.00932836,0.0294118,0.0103896,0.00862069,0.0102564,0.00684932,0.00826446,0.0367816,0.0588235,0.00326797,0.0164384,0.039604,0.00191205,0.0140845,0.00431965,0.011583,0.0154185,0.00460829,0.00896861,0.00785855,0.027027,0.0139276,0.00184957,0.0043057,0.0100671,0.0328638,0.00239234,0.00671141,0.0136364,0.0111266,0.0227273,0.0291667,0.0033389,0,0.00865801,0.00393701,0.00230947,0.0172414,0.0197368,0.00443459,0.0210843,0.0340909,0.00153846,0.00869565,0.0150376,0.0136986,0.00125313,0.00847458,0.0126582,0.00506329,0.00137268,0.0165289,0.00232829,0.0208333,0.0106952,0.00763359,0.00298063,0.00503778,0.0118694,0.00247219,0.00718133,0.0336538,0.0409357,0.0100334,0.00949367,0.00454545,0.0298507,0.0314465,0.0185874,0.00790514,0.00824742,0.0114943,0.0104712,0.0207612,0.00158479,0.00921659,0.0116959,0.0149254,0.0215517,0.0215385,0.0199203,0.0309735,0.00701754,0.00647948,0,0.00273973,0.00967118,0.0118694,0.0021645,0.0159574,0.00844391,0.0275591,0.00854701,0.00511073,0.00161031,0.00123305,0.00172414,0.00534759,0.0102669,0.00738007,0.00367647,0.00458716,0,0.00374532,0.0212766,0.0096463,0.00652529,0.025641,0.0211268,0.0077821,0.00355619,0.00873362,0.00492611,0.008,0.0026738,0.0165138,0.00686813,0.0157171,0.00357143,0.00725689,0.0102564,0.011236,0.0217391,0.00681818,0.00526316,0.0127119,0.00877193,0.0020202,0.00622407,0.00332226,0.0120482,0.0125,0.00806452,0.00815217,0.00332226,0.00910747,1,0.0137931,0.0291667,0.00568182,0.00767754,0.00984529,0.0163934,0.00779221,0.00436681,0.00225225,0.00471698,0.00892857,0.00829876,0.021978,0.00892857,0.0163934,0.00232558,0.0116618,0.0118812,0.00458716,0.00124922,0.00131752,0.0149254,0.00468933,0.0100503,0.0141243,0.00773694,0.00429185,0.00625,0.00869565,0.00668896,0.0179104,0.0145278,0.00813008,0.0192308,0.00795229,0.00724638,0.0215054,0.00917431,0.025641,0.00468019,0.024,0.0209205,0.00687285,0.00124146,0.00801603,0.00676819,0.00952381,0.0514706,0.0119658,0.00174064,0.015625,0.00242718,0.0142857
DB00489,0.00784077,0.0281457,0.0625,0.0283688,0.0616246,0.0598291,0.0161054,0.171569,0.0371901,0.0129353,0.0196721,0.0276243,0.032967,0.0824742,0.037037,0.047486,0.103261,0.0250482,0.016129,0.0346667,0.0296128,0.0139373,0.00623886,0.00677966,0.0160804,0.071875,0.028463,0.0346021,0.0625,0.03125,0.109524,0.0324826,0.00331325,0.0410678,0.0255255,0.0343643,0.0110011,0.132353,0.0340136,0.0189155,0.0239521,0.0379747,0.019432,0.0222222,0.0397351,0.0131737,0.00957447,0.0529101,0.0396476,0.0269231,0.0344828,0.0231214,0.0131868,0.0398671,0.16129,0.0269058,0.00780312,0.0503597,0.0255754,0.0391304,0.00719424,0.0569948,0.0096463,0.11875,0.0527523,0.0240385,0.0120805,0.0367171,0.0186916,0.0348028,0.0190476,0.116981,0.0571429,0.0163205,0.038961,0.0194932,0.0273973,0.0568475,0.0260116,0.0314136,0.0307414,0.0404858,0.0262172,0.0189702,0.00523169,0.0714286,0.0539419,0.0600601,0.0296846,0.0197531,0.0465838,0.0363036,0.027933,0.0284264,0.0075188,0.0228833,0.0185811,0.0168675,0.040153,0.0149254,0.0143805,0.0178571,0.0259434,0.0166667,0.00837138,0.00947306,0.012215,0.154506,0.0141593,0.116719,0.0245098,0.0380623,0.00927644,0.0121083,0.0419847,0.0172166,0.0204678,0.0144665,0.0192308,0.0179641,0.00606878,0.0434783,0.0426439,0.0507614,0.0506912,0.014377,0.0264817,0.025729,0.0157978,0.0319574,0.0988142,0.0829876,0.0254237,0.027451,0.0451467,0.020073,0.026178,0.0248668,0.0235081,0.0239163,0.0451128,0.029661,0.0293454,0.0160494,0.0178306,0.0111465,0.0137931,1,0.0154799,0.0238095,0.0306122,0.0152478,0.0249221,0.0195652,0.0265655,0.00703463,0.0462633,0.0696864,0.0553746,0.0269231,0.0549828,0.0356564,0.0139785,0.0214797,0.0189329,0.0380623,0.00777977,0.0190961,0.0275862,0.0140541,0.0291971,0.0328638,0.0343643,0.0430769,0.0522193,0.019544,0.0255255,0.0317848,0.0224949,0.0377698,0.0229008,0.0226087,0.0185185,0.060241,0.0150685,0.00833333,0.013986,0.0346535,0.0483871,0.0246575,0.00333738,0.0318021,0.0180723,0.0218579,0.0418605,0.0181543,0.00983607,0.028169,0.0295119,0.0276498
DB00490,0.00854214,0.0112202,0.00796813,0.0123967,0.0169851,0.0357143,0.0325098,0.0241692,0.0173913,0.0238095,0.0140449,0.04,0.0251799,0.0641026,0.0279627,0.0149573,0.0271186,0.0343699,0.0358423,0.0230608,0.0298507,0.0741758,0.0090312,0.0153453,0.00908265,0.049763,0.0158228,0.0101266,0.0357143,0.0161054,0.0707396,0.00925926,0.00527395,0.0136488,0.0329815,0.0469974,0.0129225,0.0122324,0.0176322,0.0509259,0.0383142,0.0439024,0.0155844,0.00847458,0.0588235,0.0215983,0.0105973,0.0170068,0.0275229,0.0144,0.050505,0.01566,0.0109066,0.0589744,0.0160772,0.0185759,0.00565291,0.0286807,0.022449,0.0140351,0.00613497,0.0340136,0.0106693,0.0145455,0.0219378,0.0296053,0.00945626,0.0122164,0.0460606,0.0101833,0.0108992,0.0448549,0.0141243,0.0328947,0.0309278,0.0163132,0.0204082,0.0738397,0.013363,0.0146843,0.0197869,0.0229226,0.0274725,0.0347826,0.00978337,0.025641,0.0201729,0.0202703,0.0218409,0.0239521,0.0632603,0.0197044,0.0331126,0.0145852,0,0.00922509,0.0492537,0.0255403,0.0125786,0.0191781,0.015984,0.0231481,0.0151803,0.0104849,0.00706714,0.00389321,0.0105342,0.0165289,0.0227964,0.01566,0.0282885,0.0152284,0.00155521,0.00528751,0.0566572,0.0371795,0.0178571,0.062701,0.0374449,0.00917431,0.00695762,0.0223325,0.0120275,0.0132013,0.0145985,0.027972,0.0178174,0.0234604,0.0108844,0.0269953,0.0188679,0.02849,0.0288889,0.0113452,0.010772,0.0248834,0.0136986,0.00744048,0.0246154,0.0274869,0.0137255,0.0178042,0.0201835,0.0131723,0.0194805,0.0337553,0.0291667,0.0154799,1,0.019943,0.0291545,0.0146727,0.028777,0.00886525,0.0256,0.00770812,0.0154639,0.0149626,0.0192308,0.0251397,0.065445,0.0235457,0.022549,0.019305,0.0251852,0.0152284,0.00563698,0.00591366,0.0375,0.020649,0.0132626,0.0169492,0.0203488,0.0182315,0.0223577,0.0299252,0.0142487,0.0135922,0.0273973,0.0226586,0.012987,0.0147493,0.0322581,0.0147059,0.0157005,0.00454545,0.0185185,0.0618557,0.0240964,0.0149893,0.00560803,0.027027,0.0210526,0.0105634,0.0285714,0.0131062,0.0075643,0.0379747,0.0110442,0.0189274
DB00491,0.0112961,0.00308166,0.0397727,0.00574713,0.0174129,0.0220588,0.0097629,0.0228137,0,0.0214425,0.0015361,0,0.0245902,0.036036,0.0100719,0.00997506,0.00865801,0.0126126,0.00458716,0.00722892,0.00416667,0.022293,0.00695048,0,0.0146199,0.0303867,0.0106007,0,0.00598802,0.0162866,0,0.0303688,0.00448296,0.0398406,0.00991501,0.0153374,0.0128068,0.0235294,0.0182927,0.0219512,0.0100503,0.0346821,0.0289017,0.0120482,0.0299401,0.0305882,0.00823893,0.0132743,0.0472441,0.00534759,0.0180995,0,0.00856531,0.03003,0.025,0.00387597,0.00885478,0.0331126,0.0261905,0.00594059,0.00576553,0.012987,0.00829876,0.0245098,0,0.00829876,0.00384123,0.00591716,0.0114796,0.00875274,0.00149031,0.0219436,0.00347222,0.00988701,0.0361446,0.0375235,0.011236,0.0162037,0.0104987,0.0097561,0.0118044,0.0141343,0.717514,0.0124688,0.00585223,0.0185185,0.0215827,0.0268097,0.00343053,0.00911162,0.0194444,0.081761,0.0501319,0.00675676,0.025,0.0302376,0.0111821,0.0157303,0.00525394,0,0.00744681,0.00269542,0.0287611,0.0203785,0.00743494,0.00989523,0.00951626,0.0454545,0.00166113,0.015873,0.0107692,0.0122699,0.0436364,0.00693963,0.0236486,0.00956284,0.00970874,0.0119863,0.0126263,0.00271003,0.00263505,0.00588235,0.0256917,0.0171674,0.010395,0.0121766,0.0510585,0.00319489,0.0105105,0.00625,0.0131579,0.0139373,0.00769231,0.00180832,0.00817996,0.00856164,0.0134529,0.0483592,0.0170648,0.0113154,0,0.00738007,0.00413223,0.00708383,0.00988701,0.0121766,0.00568182,0.0238095,0.019943,1,0.0307942,0.00851582,0.0141243,0.0183673,0.0214669,0.00745871,0.00309598,0.00297619,0.00568182,0.00677966,0.0243161,0.0182648,0.0220588,0,0.00810373,0.0122699,0.00823529,0.0149347,0.0170455,0.0189474,0.012987,0.0042735,0.0177134,0.0325444,0.0164319,0.00882353,0.00422535,0.00221729,0.0133843,0.0150502,0.00613497,0.00324675,0.0288066,0.0147783,0.0091623,0,0.0134228,0.0301724,0.0142857,0.00497512,0.00481783,0.0115321,0.0100143,0,0.00395257,0.00428571,0.00798722,0.017341,0.00428725,0.00796813
DB00492,0.0183897,0.0193878,0.0152964,0.00770713,0.0602241,0.0556492,0.0151515,0.0404722,0.011254,0.0527903,0.0131712,0.0107527,0.0392157,0.0547945,0.035503,0.0258856,0.0283186,0.027088,0.0179533,0.0254351,0.0349127,0.0182648,0.0127688,0.00297177,0.0250923,0.0464441,0.0244989,0.0119581,0.0254873,0.024236,0.0166389,0.0135468,0.0095264,0.0782339,0.0172579,0.0366412,0.0172549,0.0235294,0.0255639,0.0304083,0.0185529,0.0202312,0.0453649,0.00389105,0.0597243,0.0560828,0.0153022,0.0248668,0.0284757,0.023569,0.0668449,0.0252101,0.0214617,0.059816,0.03125,0.0184564,0.0173096,0.0368488,0.0331565,0.0300842,0.0169671,0.0228471,0.0169492,0.0469925,0.0157767,0.0119863,0.0125224,0.0250896,0.0288548,0.0384301,0.021021,0.0337423,0.0175719,0.0191755,0.0359521,0.0392157,0.017341,0.0423841,0.0166436,0.0475676,0.054505,0.0192616,0.0349206,0.0230665,0.011744,0.0626959,0.0326797,0.0671533,0.0196721,0.0206452,0.0272989,0.0236686,0.0318119,0.0190476,0.00392157,0.0210396,0.0197505,0.0204082,0.0324748,0.00619195,0.0204886,0.0140845,0.018797,0.0174588,0.0142942,0.0126398,0.0188561,0.0286169,0.0160256,0.026648,0.0234216,0.0335366,0.0131868,0.0146644,0.0466238,0.0303318,0.0306513,0.0217628,0.0373961,0.0155587,0.0113575,0.0313901,0.0509091,0.037234,0.0425,0.0160481,0.0474517,0.0166667,0.0292339,0.0331541,0.0479233,0.0775717,0.0164609,0.0238365,0.0331695,0.0206972,0.0141343,0.0224839,0.0477247,0.0201536,0.0127389,0.0213816,0.00846433,0.0282534,0.0290416,0.0160481,0.00767754,0.0306122,0.0291545,0.0307942,1,0.0208153,0.0246377,0.0217129,0.0443182,0.0135808,0.0354391,0.0223881,0.0278184,0.00938967,0.0300752,0.0560748,0.0280156,0.0189633,0.019979,0.0335366,0.0182716,0.0201031,0.0313112,0.0289288,0.0393701,0.0199501,0.148886,0.0830745,0.0276316,0.0206795,0.0192123,0.025641,0.02331,0.0357918,0.015873,0.0157729,0.0187394,0.0183824,0.0181984,0.00200803,0.0165899,0.0190972,0.0399408,0.030137,0.00958904,0.0641593,0.0183575,0.00713012,0.0325901,0.0223735,0.0170562,0.0314961,0.0288231,0.0203735
DB00493,0.00854701,0.0153322,0.00835655,0.0112994,0.0149573,0.0136139,0.0152488,0.0227273,0.0135635,0.0192431,0.0135939,0.0188425,0.00872093,0.0195627,0.029826,0.00852878,0.0251656,0.0260465,0.0160428,0.0137421,0.0128713,0.0189125,0.00890208,0.00813008,0.0141026,0.0110619,0.257627,0.00461894,0.0150463,0.0148084,0.0125945,0.0200803,0.0056701,0.0386632,0.0129241,0.0127758,0.00811908,0.0113493,0.0174419,0.0102564,0.0178326,0.0169683,0.0153971,0.00424929,0.00797267,0.0179598,0.00862641,0.0158311,0.0150943,0.0307836,0.0237603,0.0153677,0.019301,0.00798176,0.01287,0.0152284,0.00896861,0.0212551,0.0114464,0.0234146,0.00908222,0.0264901,0.00866667,0.0135135,0.0187933,0.00641849,0.0106789,0.023369,0.0222222,0.0266667,0.0133668,0.0128505,0.0146699,0.0129032,0.019958,0.0176744,0.0183616,0.026178,0.0209482,0.0759259,0.0846008,0.0122249,0.00955794,0.00959488,0.00895208,0.0235018,0.0223048,0.0176211,0.0190045,0.0271399,0.0179372,0.0254925,0.0107643,0.266187,0.00284495,0.00891972,0.00772532,0.0163767,0.0108794,0.00716846,0.577943,0.0178372,0.0151362,0.0114007,0.00530223,0.0115556,0.0122768,0.025641,0.0150843,0.0153677,0.00926706,0.0187135,0.00541028,0.0142566,0.0168675,0.024,0.491187,0.0235081,0.0096463,0.0144766,0.0142576,0.0149425,0.0143541,0.00646831,0.0168317,0.0168634,0.014652,0.0263389,0.0125104,0.0166163,0.011919,0.0196078,0.0163221,0.012951,0.0137255,0.00802855,0.00524246,0.0177305,0.0234023,0.0161812,0.0122951,0.0111801,0.00983284,0.0772798,0.0137207,0.0134454,0.00984529,0.0152478,0.0146727,0.00851582,0.0208153,1,0.0169492,0.0116732,0.0136737,0.00703934,0.0128806,0.0138568,0.0193622,0.0169903,0.0138568,0.0549259,0.00798935,0.0246154,0.00779896,0.0187135,0.0103047,0.0168539,0.0126582,0.00936455,0.0130641,0.0212121,0.0334802,0.0325098,0.0177638,0.0149254,0.0220049,0.0101729,0.0229226,0.0195382,0.00858369,0.0131119,0.00764331,0.0177112,0.671338,0.00435414,0.0132916,0.0169492,0.0216648,0.0117773,0.00544465,0.0294118,0.0129976,0.00530504,0.0153257,0.0130293,0.0078256,0.0112835,0.0144132,0.00889454
DB00494,0.0102623,0.0314286,0.016,0.0165289,0.0191083,0.0294985,0.0218509,0.0271903,0.0538922,0.0172727,0.0211864,0.025,0.0178253,0.029703,0.0211361,0.0192719,0.0375427,0.0292683,0.024735,0.0770925,0.0317164,0.0343008,0.00737101,0.00759494,0.0173833,0.0206897,0.0222576,0.0282776,0.0226131,0.0190616,0.0151976,0.0111111,0.00586166,0.0182648,0.026178,0.0203046,0.0119048,0.0675241,0.0150376,0.0133779,0.0225564,0.0238663,0.0195313,0.00420168,0.0221675,0.0237838,0.00864553,0.0344828,0.0243161,0.0192616,0.0255906,0.015625,0.0129693,0.0222222,0.0427632,0.0216718,0.00564972,0.0425532,0.0329218,0.0527273,0.00674847,0.0200669,0.00870406,0.0218978,0.0275229,0.0129032,0.0227273,0.044964,0.0224852,0.0153374,0.0178082,0.0205656,0.0285714,0.0261097,0.0394191,0.0179445,0.0203252,0.0240964,0.0110865,0.0176471,0.0197568,0.019943,0.0190217,0.0236052,0.00626305,0.0203562,0.0289855,0.0225225,0.0202177,0.0178218,0.028169,0.0221675,0.0195652,0.0220183,0,0.0110701,0.0247453,0.0254902,0.015748,0.0163488,0.016983,0.049763,0.0113208,0.0078329,0.00706215,0.0174648,0.0135747,0.0541311,0.0150602,0.0340909,0.0210379,0.0808625,0.00311042,0.0126414,0.0331492,0.0292249,0.0191327,0.0392465,0.0238612,0.0425532,0.0140038,0.0350877,0.0154905,0.0165017,0.0201465,0.0293706,0.0212054,0.0219298,0.0508475,0.0221704,0.0160858,0.0284091,0.0242826,0.0262726,0.0198915,0.0248447,0.00677966,0.00742942,0.0325077,0.0342105,0.0156863,0.033033,0.0145719,0.0198676,0.0493992,0.0293706,0.0163934,0.0249221,0.028777,0.0141243,0.0246377,0.0169492,1,0.0124334,0.0255591,0.00718686,0.025974,0.0708661,0.0290557,0.0222222,0.0329114,0.0206897,0.0175439,0.0413386,0.0236337,0.0808625,0.0056338,0.0234516,0.0245902,0.0136585,0.0159151,0.0285171,0.0203193,0.0163636,0.0264766,0.0272953,0.0208333,0.0254902,0.0434028,0.0495356,0.0217391,0.0237741,0.0158228,0.0183824,0.0181378,0.00452489,0.023544,0.0299003,0.0215827,0.0215054,0.00560637,0.0285285,0.025066,0.0140845,0.0350318,0.0197628,0.00755858,0.0248963,0.0192113,0.022082
DB00495,0.00737619,0.0117371,0.0180879,0.00520833,0.0264901,0.016632,0.00862999,0.0212766,0.0102669,0.017785,0.0129108,0.0118483,0.0113798,0.0145985,0.0133185,0.0114943,0.0136986,0.0157687,0.00938967,0.00963082,0.00873362,0.00948767,0.00809419,0.0112782,0.00967742,0.0103806,0.0129366,0.0169492,0.0110906,0.0121212,0.010661,0.0269461,0.00365271,0.0112812,0.00653595,0.0130841,0.00957354,0.0150538,0.0440613,0.00768492,0.012285,0.0142602,0.0176406,0.0026455,0.0127737,0.00928505,0.00847458,0.0232558,0.0127389,0.0117493,0.0169231,0.00676819,0.0162703,0.0127971,0.0178174,0.0239651,0.015873,0.0134328,0.0110236,0.0141044,0.00849377,0.0136674,0.00938567,0.0169492,0.010101,0.01566,0.00912779,0.0140647,0.0100604,0.0107047,0.00914286,0.0151229,0.00806452,0.00761697,0.0142405,0.0352304,0.0129534,0.015625,0.0101695,0.00970874,0.0124844,0.0142566,0.019802,0.00816994,0.00698413,0.0207547,0.0206186,0.0276817,0.0166028,0.0202808,0.0140351,0.0432331,0.0235294,0.0104754,0.00536193,0.556561,0.00595948,0.00759878,0.00899743,0.0239521,0.00959024,0.0121528,0.0885668,0.0434783,0.00967118,0.0109091,0.0185312,0.0261569,0.0124378,0.017094,0.0163934,0.0169173,0.0315375,0.00849515,0.0138067,0.00849257,0.0118534,0.0100756,0.00823723,0.0157343,0.00697269,0.0146789,0.0369318,0.0228311,0.0130814,0.0221704,0.0153994,0.00841346,0.0137615,0.00994036,0.0196464,0.0224033,0.0100334,0.00790514,0.0144092,0.00628931,0.0115741,0.0328283,0.00875,0.00761697,0.0138675,0.0125523,0.00722543,0.00948767,0.0142388,0.020979,0.00779221,0.0195652,0.00886525,0.0183673,0.0217129,0.0116732,0.0124334,1,0.0103359,0.00526064,0.00943396,0.0110701,0.018018,0.0139721,0.0110701,0.0196987,0.00851789,0.0121029,0.00603865,0.0169173,0.0158311,0.0137589,0.0103627,0.00941781,0.0214844,0.0133929,0.019347,0.0104418,0.0157729,0.0127971,0.00873362,0.0106707,0.0109141,0.0123762,0.00806452,0.00851582,0.00655022,0.0220588,0.00924974,0.00277008,0.0309498,0.011236,0.0107143,0.00819672,0.00367751,0.0122699,0.00658617,0.0541872,0.0130719,0.00771775,0.0102881,0.0104439,0.0141343,0.0288248
DB00496,0.0200514,0.0447427,0.010846,0.00881057,0.0437406,0.11753,0.0244151,0.0718447,0.0198915,0.0199234,0.0435268,0.0183673,0.0453939,0.0590219,0.0346639,0.0284006,0.032,0.0355392,0.0182556,0.0589124,0.0610264,0.0237288,0.015493,0.00826446,0.0168971,0.0597738,0.0130332,0.0497427,0.0491525,0.0295119,0.0263158,0.0106667,0.0153246,0.0302795,0.041841,0.0905861,0.0123254,0.0625,0.0232172,0.0293848,0.0276008,0.033871,0.0386221,0.00669643,0.10582,0.0385305,0.0152856,0.044898,0.0223464,0.0316687,0.124233,0.0325077,0.0173965,0.106007,0.0311891,0.018797,0.010142,0.0805755,0.030303,0.0312907,0.0136761,0.027833,0.0153722,0.0423729,0.0546448,0.00959693,0.026949,0.0298701,0.0218424,0.04329,0.0448578,0.0392491,0.0196078,0.0560847,0.0454545,0.020757,0.0311804,0.0712166,0.0229709,0.0284414,0.0400471,0.0420475,0.0208696,0.0283582,0.0128283,0.0460751,0.0657895,0.0471698,0.0199765,0.0283286,0.0350318,0.0129241,0.0164179,0.0168712,0.00224215,0.0146862,0.0456621,0.0381356,0.0425791,0.0103627,0.0156895,0.0413355,0.0190736,0.00923077,0.012987,0.0166247,0.0169935,0.026455,0.033839,0.079288,0.0375276,0.0478632,0.00586854,0.0158172,0.101504,0.0769231,0.0191532,0.0367734,0.0474732,0.0203125,0.0157569,0.122083,0.0335052,0.0176125,0.0349933,0.0182599,0.0483721,0.0167411,0.0335135,0.0573372,0.0629496,0.053211,0.0226929,0.0515075,0.0416107,0.0443114,0.0139442,0.0113636,0.0304807,0.0605739,0.022409,0.0570342,0.015852,0.0142857,0.0299278,0.0204521,0.00436681,0.0265655,0.0256,0.0214669,0.0443182,0.0136737,0.0255591,0.0103359,1,0.018267,0.0447504,0.0580205,0.0274194,0.0122164,0.043771,0.0359086,0.0466667,0.0305981,0.0474537,0.0478632,0.0101163,0.027927,0.0176211,0.0503778,0.0205832,0.0472879,0.0433295,0.0215054,0.0576071,0.0162338,0.0225873,0.0621387,0.046332,0.0446009,0.00675676,0.0440324,0.0230326,0.0230126,0.0105465,0.00696056,0.0226601,0.0295858,0.0758853,0.0424886,0.0182841,0.0565371,0.0566239,0.00806452,0.0326923,0.0455992,0.0104644,0.0154867,0.0454156,0.0190114
